1,387366310801584128,1544878148,97,205,0,0.0,0,0,103,1,497380
0,387366568700547072,33888459,922,210,47,0.0,0,0,136,1,497319
0,387366567840727040,616799968,535,302,5,0.0,0,0,136,0,497319
0,387366566074929152,360351334,273,96,6,0.0,0,0,136,0,497320
0,387366564292329472,1024415364,49,27,0,0.0,0,0,136,0,497320
0,387366563864530944,15190954,1038,57,45,0.0,0,0,136,0,497320
0,387366563822972928,371517273,323,304,0,0.0,0,0,79,0,497320
0,387366561411252225,298915541,115,90,0,0.0,0,0,99,0,497321
0,387366561386082304,16386126,1130,1996,6,0.0,0,0,61,0,497321
0,387366556566847488,1686887407,34,117,0,0.0,0,0,35,0,497322
0,387366555002339328,883321915,73,84,0,0.0,0,0,98,1,497322
0,387366554037649408,583875827,3028,3532,8,0.0,0,0,106,0,497322
1,387366553874075648,322130447,902,487,3,0.0,0,0,71,0,497322
0,387366548748259328,394674733,1450,1947,11,0.0,0,0,82,0,497324
1,387366531061260289,542603323,512,352,1,0.0,0,0,139,1,497328
0,387366530289500160,1428380845,351,344,3,0.0,0,0,59,1,497328
0,387366524178415616,1488952759,70,195,0,0.0,0,0,15,0,497330
0,387366522512867328,51478771,3663,2536,182,0.0,0,0,127,0,497330
0,387366520919040000,1039975597,2210,1792,5,0.0,0,0,92,0,497330
0,387366520772628481,65091504,113,506,0,0.0,0,0,72,0,497330
0,387366519597850624,219043430,893,1259,25,0.0,0,0,139,0,497331
0,387366518406656000,1607412055,106,142,0,0.0,0,0,20,1,497331
0,387366517475512322,106584551,464,331,3,0.0,0,0,77,0,497331
0,387366515403534336,25222481,5247,5795,62,0.0,0,0,120,0,497332
1,387366514178805760,44992783,1309,1307,20,0.0,0,0,136,0,497332
0,387366514103291905,415166983,248,0,6,0.0,0,0,136,0,497332
1,387366512606343168,257148693,965,477,1,0.0,0,0,71,1,497332
7,387366512115593216,1059801,206721,462,9003,0.0,0,0,114,0,497332
6,387366511075028992,321757775,250,273,1,0.0,0,0,138,0,497333
0,387366509158203392,277773963,3,39,0,0.0,0,0,83,0,497333
4,387347657544310784,605620998,267,234,0,0.0,0,0,52,0,501828
0,387366506633633792,715284961,76,186,0,0.0,0,0,140,0,497334
0,387366505454657536,394674733,1450,1947,11,0.0,0,0,125,0,497334
0,387366502246404096,41044471,456,1557,4,0.0,0,0,126,1,497335
0,387366488535236608,14921514,2525,2516,79,0.0,0,0,139,0,497338
0,387004333402779649,124345982,429,314,0,0.0,0,0,91,0,583684
0,387004332652363776,204020686,227,171,0,0.0,0,0,46,1,583684
1,387003901964079104,781837328,582,295,0,0.0,0,0,48,1,583786
0,387004325794283520,160956783,1656,0,20,0.0,0,0,92,0,583685
1,386870997397151744,44035242,7845,7419,249,0.0,0,0,71,0,615473
0,387004324875730945,160956783,1656,0,20,0.0,0,0,84,0,583686
0,387004323793616896,1562295366,2975,233,9,0.0,0,0,81,1,583686
0,387004320199090176,422892311,286,302,0,0.0,0,0,55,1,583687
0,387004319645442049,620395180,218,224,2,0.0,0,0,58,0,583687
0,387004313802780674,1353289008,44,79,1,0.0,0,0,75,0,583688
3,387001072994099200,1570734702,1170,1204,3,0.0,0,0,38,0,584461
191,387001851130171392,318877787,739046,5,3506,0.0,0,0,107,0,584275
401,386820651769942016,487736815,1553999,208,2282,0.0,0,0,136,0,627477
3,387003648317730816,460540952,319,274,1,0.0,0,0,93,0,583847
0,387004299990925314,115447944,751,990,27,0.0,0,0,85,0,583692
0,387004296895946752,22726045,1081,774,10,0.0,0,0,94,1,583692
0,387004295297511424,1705854829,197,588,0,0.0,0,0,128,0,583693
0,387004294630621184,168903254,154,136,2,0.0,0,0,68,0,583693
0,387004294504787968,29169273,36,27,0,0.0,0,0,135,1,583693
0,387004292655099904,114606321,277,125,0,0.0,0,0,39,0,583693
0,387004289937575936,812170212,4593,2843,97,0.0,0,0,135,1,583694
78,386939616495808512,471033216,132755,116025,145,0.0,0,0,50,0,599113
554,386801403366100992,1053367598,45385,10,109,0.0,0,0,131,0,632066
2,387003986441945088,453102112,789,1611,0,0.0,0,0,49,0,583766
1,387002193645035520,822400398,625,973,13,0.0,0,0,46,0,584194
0,387004258539024385,64250068,108,142,1,0.0,0,0,69,0,583701
0,387004258203500544,181407433,13,55,0,0.0,0,0,111,0,583701
0,387004256336621568,56764433,1418,1815,4,0.0,0,0,136,0,583702
0,387004256298872832,290687828,289,247,5,0.0,0,0,136,0,583702
0,387004255028383744,384624460,580,363,0,0.0,0,0,40,1,583702
191,387001851130171392,318877787,739046,5,3506,0.0,0,0,107,0,584275
0,387004253585547264,22726045,1081,774,10,0.0,0,0,99,1,583703
0,387004251588685825,29869087,143,201,1,0.0,0,0,28,0,583703
0,387004251206987776,153449769,140,498,4,0.0,0,0,81,0,583703
0,387004250846289920,11799802,869,738,37,0.0,0,0,95,0,583703
0,387004245947318272,153449769,140,498,4,0.0,0,0,90,0,583704
0,387004245259845632,20858606,218585,106395,1024,0.0,0,0,69,0,583705
35,376453808286892032,396994000,35795,35774,29,0.0,0,0,65,0,3099125
0,387004239878164481,153449769,140,498,4,0.0,0,0,60,0,583706
0,387004236766388224,739921938,24,285,0,0.0,0,0,109,0,583707
0,387004235683876864,173660128,454,498,0,0.0,0,0,99,0,583707
0,387004233603510272,153449769,140,498,4,0.0,0,0,61,0,583707
43,385627164785135617,259977635,8797,3995,337,0.0,0,0,132,0,912026
0,387004217007022080,22726045,1081,774,10,0.0,0,0,93,1,583711
0,387004210182893568,155646482,55,93,2,0.0,0,0,115,0,583713
0,387004209109139456,197384020,916,790,2,0.0,0,0,91,0,583713
0,387004208710696960,18640544,15742,820,241,0.0,0,0,92,0,583713
0,387004208047587328,216284796,237,300,0,0.0,0,0,133,0,583713
0,387004207275851776,55934396,41,285,2,0.0,0,0,96,0,583714
0,387004206026354688,263814304,86,277,0,0.0,0,0,51,0,583714
1,387004205539401728,102535804,1044,932,29,0.0,0,0,95,0,583714
1,387004198900211712,253442719,67,49,1,0.0,0,0,131,0,583716
0,387004198413275136,2723051,720,423,46,0.0,0,0,88,1,583716
0,387004186694410240,340122792,545,0,55,0.0,0,0,107,0,583719
0,387004184391741441,613792393,231,298,0,0.0,0,0,94,0,583719
0,387004183117037568,22726045,1081,774,10,0.0,0,0,95,1,583719
0,387004182479110144,340122792,545,0,55,0.0,0,0,92,0,583720
191,387001851130171392,318877787,739046,5,3506,0.0,0,0,107,0,584275
0,387004180659204096,409574730,409,401,0,0.0,0,0,65,1,583720
1,387004180268720128,1272401436,875,127,1,0.0,0,0,32,1,583720
0,387004165945163776,548871429,30,106,0,0.0,0,0,139,0,583723
0,387004163286376448,15617796,726,2001,3,0.0,0,0,128,0,583724
0,387004157699170304,14565904,1436,1761,24,0.0,0,0,124,0,583725
0,387004150497566720,169351046,346,0,1,0.0,0,0,59,0,583727
0,387004150065545216,113116358,1611,0,18,0.0,0,0,79,0,583727
0,387004149709025281,169351046,346,0,1,0.0,0,0,81,0,583727
0,387004149222502400,113116358,1611,0,18,0.0,0,0,79,0,583727
0,387004148517830656,823129230,2806,1982,11,0.0,0,0,37,1,583728
0,387004145384685568,272659909,4187,3822,144,0.0,0,0,77,0,583728
0,387004145124667392,49478505,7151,20,153,0.0,0,0,138,0,583728
0,387004142713335808,346032642,383,369,1,0.0,0,0,60,0,583729
0,387004139802083328,174149115,381,53,7,0.0,0,0,34,0,583730
0,387004138707767296,403669110,1495,1919,40,0.0,0,0,136,0,583730
0,387004137658789888,1039975597,2210,1792,5,0.0,0,0,117,0,583730
400,385860564439687168,127883506,185145,14795,124,0.0,0,0,64,0,856379
2,387004134102417409,882717925,1217,1290,21,0.0,0,0,120,0,583731
0,387004132491399170,436130596,3,5,0,0.0,0,0,107,0,583731
0,387004131908399104,707665260,13870,10621,22,0.0,0,0,114,0,583732
217,386281703783682048,613173196,3102,81,3,0.0,0,0,79,0,755972
0,387004129622503424,1613917028,40,71,1,0.0,0,0,67,0,583732
191,387001851130171392,318877787,739046,5,3506,0.0,0,0,107,0,584275
1,387004124165718016,36798016,255,412,0,0.0,0,0,126,0,583733
1,387004124144754688,108047847,63417,28888,1682,0.0,0,0,84,0,583733
0,387004122764816384,984258163,4290,3870,9,0.0,0,0,63,0,583734
0,387004120936505344,58833191,109,318,1,0.0,0,0,63,0,583734
0,387004118406950912,28043660,46,140,0,0.0,0,0,55,1,583735
2,387003705931071489,1519802844,533,114,0,0.0,0,0,79,0,583833
0,387004115785494528,984258163,4290,3870,9,0.0,0,0,91,0,583735
0,387004115659681792,59907607,578,233,62,0.0,0,0,134,0,583735
0,387004115525455872,588078315,355,595,1,0.0,0,0,71,1,583736
0,387004115387031552,851896466,54,5,0,0.0,0,0,71,0,583736
1,386981979368869888,1155147236,242,193,0,0.0,0,0,83,0,589013
84,386681933209423872,141864252,529838,333,868,0.0,0,0,137,0,660550
51,386602727440003072,6649212,7657,35,298,0.0,0,0,139,0,679434
0,387004110504882176,271054072,108,187,0,0.0,0,0,104,1,583737
0,387004108848128000,984258163,4290,3870,9,0.0,0,0,71,0,583737
0,387004108361588736,851896466,54,5,0,0.0,0,0,91,0,583737
0,387004107208151041,835697522,158,229,12,0.0,0,0,103,1,583737
0,387004107162394624,551891514,54978,7217,42,0.0,0,0,113,0,583738
0,387004106990436352,378098418,14976,5014,41,0.0,0,0,99,0,583738
0,386641953862856704,791593998,8050,10911,1,0.0,0,0,140,0,670082
0,386641946904518656,558105517,187,769,0,0.0,0,0,140,0,670083
1,386641937433784321,1861462549,22,13,0,0.0,0,0,139,0,670085
0,386641935710302208,1798413138,1,7,0,0.0,0,0,125,0,670086
3,386641935617642496,922104494,371,104,0,0.0,0,0,22,0,670086
0,386641933143007233,29094472,76,306,0,0.0,0,0,60,0,670087
0,386641930970357760,424745843,238,576,0,0.0,0,0,92,0,670087
14,382608706296639488,813512,26576,2334,1516,0.0,0,0,82,0,1631683
0,386641926578900992,319791550,60,162,0,0.0,0,0,105,0,670088
0,386641925383532545,1384710446,61,54,3,0.0,0,0,139,0,670088
0,386641922632450048,1226458008,768,101,9,0.0,0,0,80,0,670089
0,386641911911829504,522381561,37,59,0,0.0,0,0,91,0,670092
0,386641910678683648,835243898,601,809,26,0.0,0,0,98,0,670092
0,386641908052660225,483704891,392,305,0,0.0,0,0,103,0,670092
2,386641907620671488,1891405866,19,138,0,0.0,0,0,100,1,670093
0,386641899030728704,1542338576,403,114,0,0.0,0,0,140,0,670095
0,386641898389004288,98341515,4082,152,3,0.0,0,0,81,0,670095
0,386641897139077120,328635820,4006,4228,119,0.0,0,0,133,0,670095
0,386641894341492737,1321756681,147,194,0,0.0,0,0,123,0,670096
0,386641893259354112,1932054871,27,119,0,0.0,0,0,140,0,670096
2,386641735897858048,1135742899,1265,646,6,0.0,0,0,22,0,670134
0,386641887706107904,802772840,564,1970,0,0.0,0,0,140,0,670097
32,386614443410354177,26608610,8528,644,103,0.0,0,0,121,0,676641
0,386641885587980288,294293700,15,51,0,0.0,0,0,89,0,670098
0,386641884619083776,325649590,166,1416,1,0.0,0,0,89,0,670098
0,386641881507319808,153826386,4490,4628,131,0.0,0,0,143,1,670099
0,386641879091011584,1921098020,89,322,0,0.0,0,0,140,0,670099
0,386641874192039936,1046944273,1799,1116,14,0.0,0,0,127,0,670101
0,386641870375641088,1369832611,136,305,0,0.0,0,0,120,0,670101
0,386641869868134401,626128898,23,38,0,0.0,0,0,56,0,670102
0,386641863207579648,18738229,137,311,2,0.0,0,0,138,0,670103
0,386641861361668096,504942919,651,2005,0,0.0,0,0,140,0,670104
0,386641854571106304,531603417,4184,243,135,0.0,0,0,35,1,670105
0,386641849730883584,1407245204,115,558,0,0.0,0,0,140,0,670106
0,386641844701896704,1664075456,38,38,0,0.0,0,0,86,1,670108
0,386641840708923392,1874438875,66,423,0,0.0,0,0,136,0,670109
1,386641840642211840,247140622,555,442,2,0.0,0,0,77,0,670109
0,386641839543287808,626158309,116,371,2,0.0,0,0,122,0,670109
0,386641832194478081,16814713,614,311,33,0.0,0,0,65,0,670111
2,386640212505677824,324841489,10891,1187,56,0.0,0,0,89,0,670497
1,386641824531886080,15761351,691,467,30,0.0,0,0,88,0,670112
0,386641822321090560,482003297,6872,5384,16,0.0,0,0,138,1,670113
0,386641821662973952,893369288,84,21,2,0.0,0,0,108,0,670113
0,386641815572860928,24287125,110,667,2,0.0,0,0,119,0,670115
5,386633614534144001,313681431,23306,19334,55,0.0,0,0,130,0,672070
2,386640679260024832,73414448,3857,2969,150,0.0,0,0,136,0,670385
1,386641566779326464,583875827,3028,3532,8,0.0,0,0,84,0,670174
2,386640678555373568,73414448,3857,2969,150,0.0,0,0,136,0,670386
1,386640677745868801,73414448,3857,2969,150,0.0,0,0,136,0,670386
1,386640500994080768,298306464,10206,9400,250,0.0,0,0,105,0,670428
648,386572263258357760,405210383,622547,5,799,0.0,0,0,67,0,686697
1,386637949745385472,219195659,211,0,4,0.0,0,0,136,0,671036
0,386641801165422592,28742090,115,275,0,0.0,0,0,140,0,670118
2,386637477530075136,260757663,28433,22596,147,0.0,0,0,111,0,671149
0,386641795339538432,61563154,704,869,15,0.0,0,0,68,1,670119
0,386641793359822848,893369288,84,21,2,0.0,0,0,117,0,670120
0,386641793019686912,586976768,36,190,0,0.0,0,0,140,0,670120
1,386634983898902528,298306464,10206,9400,250,0.0,0,0,108,0,671743
0,386641792890048512,294268053,1814,2135,55,0.0,0,0,19,1,670120
0,386641791203934208,893369288,84,21,2,0.0,0,0,108,0,670120
0,386641790104637440,670133,94,68,4,0.0,0,0,102,0,670121
0,386641788590501889,1931485992,19,73,0,0.0,0,0,140,0,670121
1,386628805127049216,583875827,3028,3532,8,0.0,0,0,89,0,673216
1,386628781475397632,260757663,28433,22596,147,0.0,0,0,90,0,673222
1,386641783574122496,506661241,1069,606,0,0.0,0,0,16,0,670122
1,386628906272305153,1424840708,144,222,2,0.0,0,0,140,1,673192
0,386641769896476672,53693747,139,187,3,0.0,0,0,136,0,670125
0,386641768315625472,998328956,241,189,0,0.0,0,0,18,0,670126
0,386641767296036864,133405715,2425,2160,6,0.0,0,0,93,1,670126
0,386641757946920961,1533862730,107,121,0,0.0,0,0,140,0,670128
0,386641754163662848,1874067290,99,39,2,0.0,0,0,137,0,670129
0,386641752272019456,1874067290,99,39,2,0.0,0,0,138,0,670130
0,386641750539767808,1874067290,99,39,2,0.0,0,0,145,0,670130
0,386641749373747200,356612615,14285,12228,46,0.0,0,0,87,0,670130
0,386641748258086912,1874067290,99,39,2,0.0,0,0,133,0,670131
0,386641745267544066,1874067290,99,39,2,0.0,0,0,138,0,670131
0,386641743745019904,594217730,1992,88,0,0.0,0,0,88,0,670132
0,386641741895303169,1931162826,29,49,0,0.0,0,0,140,0,670132
8,386641741778280448,336028502,1166,732,1,0.0,0,0,48,0,670132
0,386641740188225536,706981278,211,1314,0,0.0,0,0,140,0,670132
0,386641739903025152,886524008,554,16,9,0.0,0,0,94,0,670133
0,386641738556665856,388505573,246,2001,0,0.0,0,0,140,0,670133
0,386641736979595264,886524008,554,16,9,0.0,0,0,70,0,670133
0,386641736187256832,1349797470,169,182,0,0.0,0,0,53,1,670133
0,386641735712899072,14567505,581,264,35,0.0,0,0,133,1,670134
1,385358954215141376,331924388,125,203,0,0.0,0,0,91,0,975973
0,386641727651463168,20485632,1508,1988,76,0.0,0,0,72,0,670135
0,386641727047880704,20782270,4057,1945,53,0.0,0,0,54,0,670136
1,386641726028668928,609220120,1401,1435,11,0.0,0,0,74,0,670136
6,386640954704142337,135095823,9322,10555,117,0.0,0,0,79,0,670320
1,386641625310830592,1397302628,205,87,0,0.0,0,0,38,0,670160
0,386641724828688384,522866665,135,65,1,0.0,0,0,140,1,670136
0,386641723650093056,14878250,619,308,26,0.0,0,0,107,0,670136
14,386641720839925760,705790130,4893,3164,174,0.0,0,0,84,0,670137
0,386641720311439360,276812716,3374,521,34,0.0,0,0,135,0,670137
0,386641719392882688,169909027,6525,7032,25,0.0,0,0,101,0,670137
0,386641717799038977,461178107,1589,2002,2,0.0,0,0,140,0,670138
0,386641708659646464,543846091,67,265,0,0.0,0,0,140,0,670140
0,386641705417846784,771061098,449,336,0,0.0,0,0,115,0,670141
12,387350892628168704,73147282,114024,456,5675,0.0,0,0,73,0,501058
8,387365992017309697,573127396,9762,10276,196,0.0,0,0,119,0,497458
0,387366714922766336,336306218,14,25,0,0.0,0,0,114,0,497286
0,387366714041974784,137359667,3572,1127,42,0.0,0,0,103,0,497286
0,387366712691400704,1341294414,1844,4295,8,0.0,0,0,85,0,497287
8,387365992017309697,573127396,9762,10276,196,0.0,0,0,119,0,497458
0,387366711554342913,158551160,613,266,4,0.0,0,0,130,0,497287
1,387365574160158720,512604924,4162,4366,61,0.0,0,0,126,0,497558
0,387366702553366529,1173355632,343,1359,1,0.0,0,0,142,0,497289
0,387366700925980672,268355879,7263,7196,45,0.0,0,0,69,0,497289
2,387366700250710016,882898152,6752,6682,138,0.0,0,0,127,0,497290
0,387366700133257216,269740788,9640,1689,269,0.0,0,0,92,1,497290
0,387366687869505536,332446086,152,488,6,0.0,0,0,136,0,497293
0,387366684350513153,245973076,74,280,0,0.0,0,0,133,0,497293
19,386702113889189888,16222584,376955,461,2183,0.0,0,0,104,0,655739
0,387366682764652544,43049770,862,652,5,0.0,0,0,44,0,497294
1,387270949143207936,22943214,14431,15077,284,0.0,0,0,121,0,520118
0,387366679375650816,461770081,2750,2606,21,0.0,0,0,116,0,497295
19,387353056410873856,281286332,81063,81772,833,0.0,0,0,137,0,500543
0,387366677324636161,158551160,613,266,4,0.0,0,0,138,0,497295
4,387353177189666816,836453690,3630,3821,54,0.0,0,0,132,0,500514
0,387366675034566656,349747782,910,944,1,0.0,0,0,98,0,497296
0,387366666893807616,37870339,1339,1351,22,0.0,0,0,138,0,497298
4,387361474110578688,838218787,19113,5015,119,0.0,0,0,138,0,498536
0,387366660165742592,1594593560,73,980,2,0.0,0,0,96,0,497299
0,387366659549192192,401035476,10474,10374,57,0.0,0,0,132,0,497299
1,387365372363804673,281286332,81063,81772,833,0.0,0,0,124,0,497606
5,387363325455376384,29625407,43758,33932,1158,0.0,0,0,139,0,498094
0,387366648547926016,1016244210,7812,8348,115,0.0,0,0,87,0,497302
0,387366648287866880,358451331,373,328,0,0.0,0,0,138,0,497302
1,387363315309379584,29625407,43758,33932,1158,0.0,0,0,130,0,498097
4,387363094584123392,838218787,19113,5015,119,0.0,0,0,138,0,498149
6,387364371430912000,1389768702,3933,4290,46,0.0,0,0,136,0,497845
14,387364369212121088,619211112,3878,3606,59,0.0,0,0,120,0,497845
0,387366639702142976,194152552,338,516,13,0.0,0,0,120,0,497304
173,387366292253982720,193315176,17707,1819,2,0.0,0,0,126,0,497387
2,387366634543120384,565723045,8582,6917,244,0.0,0,0,137,0,497305
0,387366626087419904,1017469428,85,144,4,0.0,0,0,136,0,497307
81,387366012976660480,993711421,91698,30632,369,0.0,0,0,65,0,497453
0,387366606814187520,96431563,1518,1952,44,0.0,0,0,99,0,497312
0,387366598350077952,1063521685,6446,318,53,0.0,0,0,137,0,497314
2,387366469509464064,882898152,6752,6682,138,0.0,0,0,68,0,497345
1,387366595149840384,51852620,2871,266,150,0.0,0,0,135,0,497315
0,387366593682214912,237995924,3029,3055,17,0.0,0,0,87,0,497315
0,387366591203409920,19955227,774,1970,10,0.0,0,0,59,0,497316
0,387366589860806656,166725944,1084,1999,25,0.0,0,0,101,0,497316
37,387161726589734912,33145238,4945,4913,115,0.0,0,0,138,0,546159
0,387366582147485696,882898152,6752,6682,138,0.0,0,0,126,0,497318
0,387366580738224128,337168813,119,268,1,0.0,0,0,121,0,497318
0,387366578368815104,1178324750,81,364,0,0.0,0,0,118,0,497319
0,387366573066821632,425176961,226,496,0,0.0,0,0,136,0,497320
0,387366572227960832,425176961,226,496,0,0.0,0,0,136,0,497320
0,387366571452018688,425176961,226,496,0,0.0,0,0,136,0,497320
0,387366570734780416,425176961,226,496,0,0.0,0,0,136,0,497320
0,387366561612173314,394639787,826,728,28,0.0,0,0,141,0,497323
0,387366561045942272,342036843,234,690,9,0.0,0,0,141,0,497323
0,387366560702013440,353626347,789,1033,28,0.0,0,0,141,0,497323
0,387366560135794688,347786534,713,567,17,0.0,0,0,141,0,497323
0,387366559879921666,351515497,456,814,18,0.0,0,0,141,0,497323
0,387366559347265536,337834824,680,772,28,0.0,0,0,141,0,497323
0,387366559129149440,356815913,37,22,2,0.0,0,0,141,0,497323
0,387366558537768960,348986672,202,209,9,0.0,0,0,141,0,497323
0,387366558198013952,161106306,317,369,3,0.0,0,0,66,0,497323
0,387366557854101504,341348712,117,482,3,0.0,0,0,141,0,497324
0,387366554054041600,393830868,39,174,0,0.0,0,0,134,1,497324
0,387366552464412672,77549328,2293,2191,173,0.0,0,0,136,0,497325
173,387366292253982720,193315176,17707,1819,2,0.0,0,0,126,0,497387
0,387366551433019392,386268683,178,139,0,0.0,0,0,114,1,497325
0,387366549083803648,7829912,3702,4022,168,0.0,0,0,139,0,497326
0,387366545254395904,17033806,4983,5820,69,0.0,0,0,114,0,497327
0,387366543916429312,1921264734,570,668,0,0.0,0,0,129,0,497327
0,387366536215658497,1080487524,2931,2973,15,0.0,0,0,68,0,497329
0,387366533715865600,30454353,137,213,0,0.0,0,0,140,0,497329
1,387364806619328513,163361183,8226,6675,189,0.0,0,0,75,0,497741
0,387366519581065216,268500317,8418,8303,42,0.0,0,0,102,0,497333
1,387366518561853440,1515146822,1004,996,0,0.0,0,0,53,0,497333
0,387366516686987264,582675338,1518,1504,9,0.0,0,0,112,0,497333
0,387366516074618881,961687988,6495,4440,119,0.0,0,0,127,0,497333
8,387365992017309697,573127396,9762,10276,196,0.0,0,0,119,0,497458
0,387366514246295552,16340139,1920,548,67,0.0,0,0,81,0,497334
0,387366510206791680,11436,102,244,3,0.0,0,0,131,0,497335
0,387366506880720896,919357416,266,360,1,0.0,0,0,136,0,497336
0,387366506394566656,1110255500,1528,1607,2,0.0,0,0,98,0,497336
1,387366505773809664,37870339,1339,1351,22,0.0,0,0,138,0,497336
8,387365992017309697,573127396,9762,10276,196,0.0,0,0,119,0,497458
33,387344683497574400,15913,596885,6,10639,0.0,0,0,77,0,502539
0,387366495199981569,1245015260,2864,3099,3,0.0,0,0,128,0,497338
8,387365992017309697,573127396,9762,10276,196,0.0,0,0,119,0,497458
1,387364354582396928,1137394326,174,387,9,0.0,0,0,137,0,497849
0,387366489780527105,1079201142,3922,3905,14,0.0,0,0,136,0,497340
2,387366488732368896,1033077128,1206,1767,15,0.0,0,0,136,0,497340
0,387366484810276865,393022479,111,0,3,0.0,0,0,109,0,497341
0,387366483342262272,359441420,1688,1753,18,0.0,0,0,84,1,497341
0,387366483283550209,189891600,2789,1923,63,0.0,0,0,136,0,497341
2,387004041944784897,882898152,6752,6682,138,0.0,0,0,51,0,583754
0,387004337932627968,166725944,1084,1999,25,0.0,0,0,101,0,583683
3,387003796796108800,882898152,6752,6682,138,0.0,0,0,134,0,583812
1,387004337752260608,69076377,2695,2046,150,0.0,0,0,137,0,583684
0,387004334702989312,260796766,381,1845,9,0.0,0,0,114,0,583684
2,387003682308362240,882898152,6752,6682,138,0.0,0,0,73,0,583840
